shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1210339,47.23823014,-1.58581267,56272
1210339,47.23823014,-1.58581267,56281
1210339,47.23971251,-1.58459890,56282
1210339,47.23971251,-1.58459890,56291
1210339,47.23966265,-1.57811502,56292
1210339,47.23966265,-1.57811502,56301
1210339,47.23952704,-1.57149266,56302
1210339,47.23952704,-1.57149266,56311
1210339,47.23865543,-1.57063549,56312
1210339,47.23865543,-1.57063549,56321
1210339,47.23612591,-1.56820260,56322
1210339,47.23612591,-1.56820260,56331
1210339,47.23244176,-1.56528902,56332
1210339,47.23244176,-1.56528902,56341
1210339,47.22999305,-1.56312702,56342
1210339,47.22999305,-1.56312702,56351
1210339,47.22823630,-1.56180896,56352
1210339,47.22823630,-1.56180896,56361
1210339,47.22569767,-1.55964074,56362
1210339,47.22569767,-1.55964074,56371
1210339,47.22228728,-1.55661605,56372
1210339,47.22228728,-1.55661605,56381
1210339,47.22159078,-1.55590435,56382
1210339,47.22159078,-1.55590435,56391
1210339,47.21970848,-1.55563519,56392
1210339,47.21970848,-1.55563519,56401
1210339,47.21803334,-1.55723184,56402
1210339,47.21803334,-1.55723184,56411
1210339,47.21777194,-1.55430456,56412
1210339,47.21777194,-1.55430456,56421
1210339,47.21812604,-1.55181863,56422
1210339,47.21812604,-1.55181863,56431
1210339,47.21870960,-1.55053909,56432
1210339,47.21870960,-1.55053909,56441
1210339,47.22027162,-1.54695102,56442
1210339,47.22027162,-1.54695102,56451
1210339,47.22167159,-1.54282219,56452
1210339,47.22167159,-1.54282219,56461
1210339,47.22352065,-1.53872569,56462
1210339,47.22352065,-1.53872569,56471
1210339,47.22555048,-1.53728621,56472
1210339,47.22555048,-1.53728621,56481
1210339,47.22714308,-1.53277404,56482
1210339,47.22714308,-1.53277404,56491
1210339,47.22546120,-1.52921491,56492
1210339,47.22546120,-1.52921491,56501
1210339,47.22825389,-1.52650798,56502
1210339,47.22825389,-1.52650798,56511
1210339,47.22611817,-1.52304846,56512
1210339,47.22611817,-1.52304846,56521
1210339,47.22707245,-1.51875427,56522
1210339,47.22707245,-1.51875427,56531
1210339,47.22753768,-1.51561466,56532
1210339,47.22753768,-1.51561466,56541
1210339,47.22975836,-1.51114692,56542
1210339,47.22975836,-1.51114692,56551
1210339,47.23223083,-1.50722581,56552
1210339,47.23223083,-1.50722581,56561
1210339,47.23557528,-1.50416036,56562
1210339,47.23557528,-1.50416036,56571
1210339,47.23588821,-1.50828208,56572
1210339,47.23588821,-1.50828208,56581
1210339,47.23861884,-1.50742048,56582
1210339,47.23861884,-1.50742048,56591
1210339,47.24100954,-1.50865030,56592
1210339,47.24100954,-1.50865030,56601
1210339,47.24421766,-1.50967453,56602
1210339,47.24421766,-1.50967453,56611
1210339,47.24649647,-1.51155784,56612
1210339,47.24649647,-1.51155784,56621
1210339,47.24758080,-1.51414888,56622
1210339,47.24758080,-1.51414888,56631
1210339,47.24882713,-1.51728077,56632
1211340,47.24874169,-1.51714235,56651
1211340,47.24753061,-1.51295490,56652
1211340,47.24753061,-1.51295490,56661
1211340,47.24614149,-1.51140003,56662
1211340,47.24614149,-1.51140003,56671
1211340,47.24447840,-1.50995780,56672
1211340,47.24447840,-1.50995780,56681
1211340,47.24181377,-1.50884038,56682
1211340,47.24181377,-1.50884038,56691
1211340,47.23861884,-1.50742048,56692
1211340,47.23861884,-1.50742048,56701
1211340,47.23653034,-1.50793154,56702
1211340,47.23653034,-1.50793154,56711
1211340,47.23539998,-1.50401554,56712
1211340,47.23539998,-1.50401554,56721
1211340,47.23222643,-1.50735772,56722
1211340,47.23222643,-1.50735772,56731
1211340,47.22975396,-1.51127882,56732
1211340,47.22975396,-1.51127882,56741
1211340,47.22763193,-1.51548924,56742
1211340,47.22763193,-1.51548924,56751
1211340,47.22658792,-1.51977705,56752
1211340,47.22658792,-1.51977705,56761
1211340,47.22646431,-1.52347007,56762
1211340,47.22646431,-1.52347007,56771
1211340,47.22775459,-1.52528198,56772
1211340,47.22775459,-1.52528198,56781
1211340,47.22516954,-1.52985488,56782
1211340,47.22516954,-1.52985488,56791
1211340,47.22714308,-1.53277404,56792
1211340,47.22714308,-1.53277404,56801
1211340,47.22583332,-1.53691006,56802
1211340,47.22583332,-1.53691006,56811
1211340,47.22352508,-1.53859380,56812
1211340,47.22352508,-1.53859380,56821
1211340,47.22146970,-1.54346856,56822
1211340,47.22146970,-1.54346856,56831
1211340,47.21977697,-1.54559314,56832
1211340,47.21977697,-1.54559314,56841
1211340,47.21925313,-1.55044639,56842
1211340,47.21925313,-1.55044639,56851
1211340,47.21812159,-1.55195050,56852
1211340,47.21812159,-1.55195050,56861
1211340,47.21777194,-1.55430456,56862
1211340,47.21777194,-1.55430456,56871
1211340,47.21812764,-1.55710651,56872
1211340,47.21812764,-1.55710651,56881
1211340,47.21990598,-1.55512076,56882
1211340,47.21990598,-1.55512076,56891
1211340,47.22150539,-1.55576593,56892
1211340,47.22150539,-1.55576593,56901
1211340,47.22281299,-1.55705093,56902
1211340,47.22281299,-1.55705093,56911
1211340,47.22544151,-1.55922545,56912
1211340,47.22544151,-1.55922545,56921
1211340,47.22798014,-1.56139363,56922
1211340,47.22798014,-1.56139363,56931
1211340,47.23086918,-1.56385203,56932
1211340,47.23086918,-1.56385203,56941
1211340,47.23262145,-1.56530213,56942
1211340,47.23262145,-1.56530213,56951
1211340,47.23577547,-1.56791254,56952
1211340,47.23577547,-1.56791254,56961
1211340,47.23795902,-1.56992338,56962
1211340,47.23795902,-1.56992338,56971
1211340,47.23961689,-1.57149923,56972
1211340,47.23961689,-1.57149923,56981
1211340,47.23966713,-1.57798310,56982
1211340,47.23966713,-1.57798310,56991
1211340,47.23933519,-1.58510023,56992
1211340,47.23933519,-1.58510023,57001
1211340,47.23795164,-1.58605673,57002
5011644,47.19766674,-1.67309800,57021
5011644,47.19920583,-1.67546000,57022
5011644,47.19920583,-1.67546000,57031
5011644,47.20098683,-1.67863326,57032
5011644,47.20098683,-1.67863326,57041
5011644,47.20086884,-1.67426307,57042
5011644,47.20086884,-1.67426307,57051
5011644,47.19962676,-1.67113033,57052
5011644,47.19962676,-1.67113033,57061
5011644,47.20071585,-1.66830435,57062
5011644,47.20071585,-1.66830435,57071
5011644,47.20419564,-1.66407105,57072
5011644,47.20419564,-1.66407105,57081
5011644,47.20496928,-1.66254284,57082
5011644,47.20496928,-1.66254284,57091
5011644,47.20732049,-1.65967851,57092
5011644,47.20732049,-1.65967851,57101
5011644,47.21076342,-1.65649887,57102
5011644,47.21076342,-1.65649887,57111
5011644,47.21214757,-1.65554467,57112
5011644,47.21214757,-1.65554467,57121
5011644,47.21187953,-1.65288093,57122
5011644,47.21187953,-1.65288093,57131
5011644,47.21156721,-1.64889206,57132
5011644,47.21156721,-1.64889206,57141
5011644,47.21402938,-1.64801795,57142
5011644,47.21402938,-1.64801795,57151
5011644,47.21664063,-1.64543628,57152
5011644,47.21664063,-1.64543628,57161
5011644,47.21811576,-1.64184443,57162
5011644,47.21811576,-1.64184443,57171
5011644,47.22218707,-1.63870974,57172
5011644,47.22218707,-1.63870974,57181
5011644,47.22398045,-1.63633093,57182
5011644,47.22398045,-1.63633093,57191
5011644,47.22587166,-1.63633918,57192
5011644,47.22587166,-1.63633918,57201
5011644,47.22750698,-1.63593175,57202
5011644,47.22750698,-1.63593175,57211
5011644,47.22994281,-1.63320361,57212
5011644,47.22994281,-1.63320361,57221
5011644,47.23107086,-1.63183278,57222
5011644,47.23107086,-1.63183278,57231
5011644,47.23393311,-1.62979710,57232
5011644,47.23393311,-1.62979710,57241
5011644,47.23794964,-1.62824352,57242
5011644,47.23794964,-1.62824352,57251
5011644,47.23995337,-1.62759856,57252
5011644,47.23995337,-1.62759856,57261
5011644,47.24354938,-1.61992939,57262
5011644,47.24354938,-1.61992939,57271
5011644,47.24567973,-1.61558994,57272
5011644,47.24567973,-1.61558994,57281
5011644,47.24509659,-1.61157887,57282
5011644,47.24509659,-1.61157887,57291
5011644,47.24565418,-1.60844564,57292
5011644,47.24565418,-1.60844564,57301
5011644,47.24595568,-1.60489667,57302
5011644,47.24595568,-1.60489667,57311
5011644,47.24700256,-1.60325434,57312
5011644,47.24700256,-1.60325434,57321
5011644,47.24947268,-1.60740464,57322
5011644,47.24947268,-1.60740464,57331
5011644,47.25093723,-1.60671900,57332
5011644,47.25093723,-1.60671900,57341
5011644,47.25469292,-1.60487941,57342
5011644,47.25469292,-1.60487941,57351
5011644,47.25717693,-1.60598862,57352
5011644,47.25717693,-1.60598862,57361
5011644,47.25959399,-1.60378548,57362
5011644,47.25959399,-1.60378548,57371
5011644,47.26423951,-1.59698311,57372
5011644,47.26423951,-1.59698311,57381
5011644,47.26169717,-1.59229764,57382
5011644,47.26169717,-1.59229764,57391
5011644,47.26084370,-1.58826584,57392
5011644,47.26084370,-1.58826584,57401
5011644,47.26197111,-1.58424716,57402
5011644,47.26197111,-1.58424716,57411
5011644,47.26318375,-1.58036688,57412
5011644,47.26318375,-1.58036688,57421
5011644,47.26422105,-1.57634129,57422
5011644,47.26422105,-1.57634129,57431
5011644,47.26413048,-1.57104228,57432
5011644,47.26413048,-1.57104228,57441
5011644,47.26222047,-1.56627201,57442
5011644,47.26222047,-1.56627201,57451
5011644,47.26050778,-1.56098728,57452
5011644,47.26050778,-1.56098728,57461
5011644,47.25979280,-1.55815690,57462
5010645,47.25979726,-1.55802493,57481
5010645,47.26129915,-1.56422022,57482
5010645,47.26129915,-1.56422022,57491
5010645,47.26289456,-1.56764428,57492
5010645,47.26289456,-1.56764428,57501
5010645,47.26404511,-1.57090373,57502
5010645,47.26404511,-1.57090373,57511
5010645,47.26411329,-1.57686264,57512
5010645,47.26411329,-1.57686264,57521
5010645,47.26357001,-1.57960134,57522
5010645,47.26357001,-1.57960134,57531
5010645,47.26179591,-1.58410201,57532
5010645,47.26179591,-1.58410201,57541
5010645,47.26092905,-1.58840441,57542
5010645,47.26092905,-1.58840441,57551
5010645,47.26203856,-1.59285196,57552
5010645,47.26203856,-1.59285196,57561
5010645,47.26297286,-1.59450834,57562
5010645,47.26297286,-1.59450834,57571
5010645,47.26414967,-1.59697649,57572
5010645,47.26414967,-1.59697649,57581
5010645,47.25958948,-1.60391744,57582
5010645,47.25958948,-1.60391744,57591
5010645,47.25708257,-1.60611395,57592
5010645,47.25708257,-1.60611395,57601
5010645,47.25398321,-1.60456251,57602
5010645,47.25398321,-1.60456251,57611
5010645,47.25102707,-1.60672562,57612
5010645,47.25102707,-1.60672562,57621
5010645,47.24938735,-1.60726607,57622
5010645,47.24938735,-1.60726607,57631
5010645,47.24699806,-1.60338628,57632
5010645,47.24699806,-1.60338628,57641
5010645,47.24548843,-1.60539129,57642
5010645,47.24548843,-1.60539129,57651
5010645,47.24564515,-1.60870951,57652
5010645,47.24564515,-1.60870951,57661
5010645,47.24506948,-1.61237046,57662
5010645,47.24506948,-1.61237046,57671
5010645,47.24576505,-1.61572851,57672
5010645,47.24576505,-1.61572851,57681
5010645,47.24530952,-1.61771852,57682
5010645,47.24530952,-1.61771852,57691
5010645,47.24336517,-1.62004803,57692
5010645,47.24336517,-1.62004803,57701
5010645,47.23913119,-1.62793436,57702
5010645,47.23913119,-1.62793436,57711
5010645,47.23712293,-1.62871121,57712
5010645,47.23712293,-1.62871121,57721
5010645,47.23282778,-1.63050854,57722
5010645,47.23282778,-1.63050854,57731
5010645,47.23106178,-1.63209657,57732
5010645,47.23106178,-1.63209657,57741
5010645,47.22909336,-1.63433061,57742
5010645,47.22909336,-1.63433061,57751
5010645,47.22731821,-1.63618218,57752
5010645,47.22731821,-1.63618218,57761
5010645,47.22578182,-1.63633250,57762
5010645,47.22578182,-1.63633250,57771
5010645,47.22397590,-1.63646280,57772
5010645,47.22397590,-1.63646280,57781
5010645,47.22201649,-1.63843264,57782
5010645,47.22201649,-1.63843264,57791
5010645,47.21810211,-1.64224002,57792
5010645,47.21810211,-1.64224002,57801
5010645,47.21606058,-1.64658287,57802
5010645,47.21606058,-1.64658287,57811
5010645,47.21329698,-1.64835997,57812
5010645,47.21329698,-1.64835997,57821
5010645,47.21156721,-1.64889206,57822
5010645,47.21156721,-1.64889206,57831
5010645,47.21203639,-1.65355356,57832
5010645,47.21203639,-1.65355356,57841
5010645,47.21176994,-1.65604524,57842
5010645,47.21176994,-1.65604524,57851
5010645,47.21002642,-1.65697260,57852
5010645,47.21002642,-1.65697260,57861
5010645,47.20677231,-1.65990192,57862
5010645,47.20677231,-1.65990192,57871
5010645,47.20522050,-1.66309030,57872
5010645,47.20522050,-1.66309030,57881
5010645,47.20401138,-1.66418944,57882
5010645,47.20401138,-1.66418944,57891
5010645,47.20042799,-1.66881145,57892
5010645,47.20042799,-1.66881145,57901
5010645,47.19962676,-1.67113033,57902
5010645,47.19962676,-1.67113033,57911
5010645,47.20202559,-1.67725739,57912
5010645,47.20202559,-1.67725739,57921
5010645,47.20107208,-1.67877182,57922
5010645,47.20107208,-1.67877182,57931
5010645,47.19962748,-1.67628456,57932
5010645,47.19962748,-1.67628456,57941
5010645,47.19766674,-1.67309800,57942
5010648,47.24699806,-1.60338628,64261
5010648,47.24548843,-1.60539129,64262
5010648,47.24548843,-1.60539129,64271
5010648,47.24564515,-1.60870951,64272
5010648,47.24564515,-1.60870951,64281
5010648,47.24506948,-1.61237046,64282
5010648,47.24506948,-1.61237046,64291
5010648,47.24576505,-1.61572851,64292
5010648,47.24576505,-1.61572851,64301
5010648,47.24530952,-1.61771852,64302
5010648,47.24530952,-1.61771852,64311
5010648,47.24336517,-1.62004803,64312
5010648,47.24336517,-1.62004803,64321
5010648,47.23913119,-1.62793436,64322
5010648,47.23913119,-1.62793436,64331
5010648,47.23712293,-1.62871121,64332
5010648,47.23712293,-1.62871121,64341
5010648,47.23282778,-1.63050854,64342
5010648,47.23282778,-1.63050854,64351
5010648,47.23106178,-1.63209657,64352
5010648,47.23106178,-1.63209657,64361
5010648,47.22909336,-1.63433061,64362
5010648,47.22909336,-1.63433061,64371
5010648,47.22731821,-1.63618218,64372
5010648,47.22731821,-1.63618218,64381
5010648,47.22578182,-1.63633250,64382
5010648,47.22578182,-1.63633250,64391
5010648,47.22397590,-1.63646280,64392
5010648,47.22397590,-1.63646280,64401
5010648,47.22201649,-1.63843264,64402
5010648,47.22201649,-1.63843264,64411
5010648,47.21810211,-1.64224002,64412
5010648,47.21810211,-1.64224002,64421
5010648,47.21606058,-1.64658287,64422
5010648,47.21606058,-1.64658287,64431
5010648,47.21329698,-1.64835997,64432
5010648,47.21329698,-1.64835997,64441
5010648,47.21156721,-1.64889206,64442
5011649,47.21156721,-1.64889206,65501
5011649,47.21402938,-1.64801795,65502
5011649,47.21402938,-1.64801795,65511
5011649,47.21664063,-1.64543628,65512
5011649,47.21664063,-1.64543628,65521
5011649,47.21811576,-1.64184443,65522
5011649,47.21811576,-1.64184443,65531
5011649,47.22218707,-1.63870974,65532
5011649,47.22218707,-1.63870974,65541
5011649,47.22398045,-1.63633093,65542
5011649,47.22398045,-1.63633093,65551
5011649,47.22587166,-1.63633918,65552
5011649,47.22587166,-1.63633918,65561
5011649,47.22750698,-1.63593175,65562
5011649,47.22750698,-1.63593175,65571
5011649,47.22994281,-1.63320361,65572
5011649,47.22994281,-1.63320361,65581
5011649,47.23107086,-1.63183278,65582
5011649,47.23107086,-1.63183278,65591
5011649,47.23393311,-1.62979710,65592
5011649,47.23393311,-1.62979710,65601
5011649,47.23794964,-1.62824352,65602
5011649,47.23794964,-1.62824352,65611
5011649,47.23995337,-1.62759856,65612
5011649,47.23995337,-1.62759856,65621
5011649,47.24354938,-1.61992939,65622
5011649,47.24354938,-1.61992939,65631
5011649,47.24567973,-1.61558994,65632
5011649,47.24567973,-1.61558994,65641
5011649,47.24509659,-1.61157887,65642
5011649,47.24509659,-1.61157887,65651
5011649,47.24565418,-1.60844564,65652
5011649,47.24565418,-1.60844564,65661
5011649,47.24595568,-1.60489667,65662
5011649,47.24595568,-1.60489667,65671
5011649,47.24700256,-1.60325434,65672
5011649,47.24700256,-1.60325434,65681
5011649,47.24947268,-1.60740464,65682
5011649,47.24947268,-1.60740464,65691
5011649,47.25093723,-1.60671900,65692
5410533,47.21327811,-1.53798381,57961
5410533,47.21529692,-1.54222777,57962
5410533,47.21529692,-1.54222777,57971
5410533,47.21561738,-1.54608443,57972
5410533,47.21561738,-1.54608443,57981
5410533,47.21396999,-1.54953382,57982
5410533,47.21396999,-1.54953382,57991
5410533,47.21259648,-1.55287075,57992
5410533,47.21259648,-1.55287075,58001
5410533,47.21474914,-1.55580314,58002
5410533,47.21474914,-1.55580314,58011
5410533,47.21549162,-1.56048373,58012
5410533,47.21549162,-1.56048373,58021
5410533,47.21552854,-1.56471645,58022
5410533,47.21552854,-1.56471645,58031
5410533,47.21680031,-1.56705645,58032
5410533,47.21680031,-1.56705645,58041
5410533,47.21773053,-1.56884285,58042
5410533,47.21773053,-1.56884285,58051
5410533,47.22047550,-1.57023306,58052
5410533,47.22047550,-1.57023306,58061
5410533,47.22392580,-1.57207157,58062
5410533,47.22392580,-1.57207157,58071
5410533,47.22381394,-1.57536864,58072
5410533,47.22381394,-1.57536864,58081
5410533,47.22494189,-1.57928530,58082
5410533,47.22494189,-1.57928530,58091
5410533,47.22644702,-1.58270091,58092
5410533,47.22644702,-1.58270091,58101
5410533,47.22905717,-1.58804889,58102
5410533,47.22905717,-1.58804889,58111
5410533,47.23109211,-1.59176840,58112
5410533,47.23109211,-1.59176840,58121
5410533,47.23386817,-1.59488151,58122
5410533,47.23386817,-1.59488151,58131
5410533,47.23624444,-1.59651086,58132
5410533,47.23624444,-1.59651086,58141
5410533,47.23852184,-1.59839758,58142
5410533,47.23852184,-1.59839758,58151
5410533,47.23950537,-1.60124722,58152
5410533,47.23950537,-1.60124722,58161
5410533,47.24021028,-1.60434094,58162
5410533,47.24021028,-1.60434094,58171
5410533,47.24242889,-1.60794317,58172
